customer_code,customer_name,customer_birthday,customer_gender,customer_id_card,customer_phone,customer_email,customer_address,customer_id,customer_type_id,customer_delete
KH-0001,"Huỳnh Nhật Hoàng",1996-04-13,0,643431213,0945423362,hoang@gmail.com,"Đà Nẵng",1,5,0
KH-0002,"Nguyễn Dương Trung Kiên",1992-08-08,1,865342123,0954333333,xuandieu92@gmail.com,"K77/22 Thái Phiên, Quảng Trị",2,3,0
KH-0003,"Nguyễn Bảo Long",1990-02-27,1,488645199,0373213122,nghenhan2702@gmail.com,"K323/12 Ông Ích Khiêm, Vinh",3,1,0
KH-0004,"Trần Xuân Trường",1981-07-08,1,543432111,0490039241,duongquan@gmail.com,"K453/12 Lê Lợi, Đà Nẵng",4,1,0
KH-0005,"Nguyễn Hoàng Hảo",1995-12-09,0,795453345,0312345678,nhinhi123@gmail.com,"224 Lý Thái Tổ, Gia Lai",5,4,0
KH-0006,"Nguyễn Đình Luân",2005-12-06,0,732434215,0988888844,tonnuchau@gmail.com,"37 Yên Thế, Đà Nẵng",6,4,0
KH-0007,"Huỳnh Kim Hiếu",1984-04-08,0,856453123,0912345698,kimcuong84@gmail.com,"K123/45 Lê Lợi, Hồ Chí Minh",7,1,0
KH-0008,"Lưu Hoà",1999-04-08,0,965656433,0763212345,haohao99@gmail.com,"55 Nguyễn Văn Linh, Kon Tum",8,3,0
KH-0009,"Nguyễn Duy Trung",1994-07-01,1,432341235,0643343433,danhhai99@gmail.com,"24 Lý Thường Kiệt, Quảng Ngãi",9,1,0
KH-0010,"Nguyễn Thảo Uyên",1989-07-01,1,344343432,0987654321,dactam@gmail.com,"22 Ngô Quyền, Đà Nẵng",10,2,0
KH-9876,"Truong Tan Hai",1990-12-11,1,2010101010,0999999999,haitt@gmail.com,"Đà Nẵng",11,1,1
